video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,51,408.75,416.76,8.01,https://youtu.be/DkMEPKu4fLw?t=409s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~75% in, 6:48–6:56.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,52,416.76,424.78,8.02,https://youtu.be/DkMEPKu4fLw?t=417s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~76% in, 6:56–7:04.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,53,424.78,432.79,8.01,https://youtu.be/DkMEPKu4fLw?t=425s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~78% in, 7:04–7:12.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,54,432.79,440.81,8.02,https://youtu.be/DkMEPKu4fLw?t=433s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~79% in, 7:12–7:20.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,55,440.81,448.82,8.01,https://youtu.be/DkMEPKu4fLw?t=441s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~81% in, 7:20–7:28.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,56,448.82,456.84,8.02,https://youtu.be/DkMEPKu4fLw?t=449s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~82% in, 7:28–7:36.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,57,456.84,464.85,8.01,https://youtu.be/DkMEPKu4fLw?t=457s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~84% in, 7:36–7:44.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,58,464.85,472.87,8.02,https://youtu.be/DkMEPKu4fLw?t=465s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~85% in, 7:44–7:52.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,59,472.87,480.88,8.01,https://youtu.be/DkMEPKu4fLw?t=473s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~87% in, 7:52–8:00.",,0,1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,60,480.88,488.9,8.02,https://youtu.be/DkMEPKu4fLw?t=481s,decorate_finish,finish,1,0.5,Piping whipped wax & adding strawberry decor to the candle.,"Piping whipped wax & adding strawberry decor to the candle. finish phase, ~88% in, 8:00–8:08.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,13,104.51,112.55,8.04,https://youtu.be/DpgV20P8bVc?t=105s,decorate_finish,finish,1,0.4,Labelling/packing the candles.,"Labelling/packing the candles. finish phase, ~13% in, 1:44–1:52.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,19,152.75,160.78,8.03,https://youtu.be/DpgV20P8bVc?t=153s,decorate_finish,finish,1,0.4,Labelling/packing the candles.,"Labelling/packing the candles. finish phase, ~19% in, 2:32–2:40.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,22,176.86,184.9,8.04,https://youtu.be/DpgV20P8bVc?t=177s,decorate_finish,finish,1,0.4,Labelling/packing the candles.,"Labelling/packing the candles. finish phase, ~22% in, 2:56–3:04.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,48,385.88,393.92,8.04,https://youtu.be/DpgV20P8bVc?t=386s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~47% in, 6:25–6:33.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,49,393.92,401.96,8.04,https://youtu.be/DpgV20P8bVc?t=394s,decorate_finish,finish,1,0.5,Pouring wax into the rows of tins.,"Pouring wax into the rows of tins. finish phase, ~48% in, 6:33–6:41.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,50,401.96,410.0,8.04,https://youtu.be/DpgV20P8bVc?t=402s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~49% in, 6:41–6:50.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,53,426.08,434.12,8.04,https://youtu.be/DpgV20P8bVc?t=426s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~52% in, 7:06–7:14.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,54,434.12,442.16,8.04,https://youtu.be/DpgV20P8bVc?t=434s,decorate_finish,finish,1,0.5,Overhead rows of candle tins setting (large batch).,"Overhead rows of candle tins setting (large batch). finish phase, ~53% in, 7:14–7:22.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,55,442.16,450.2,8.04,https://youtu.be/DpgV20P8bVc?t=442s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~54% in, 7:22–7:30.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,56,450.2,458.24,8.04,https://youtu.be/DpgV20P8bVc?t=450s,decorate_finish,finish,1,0.5,Overhead rows of candle tins setting (large batch).,"Overhead rows of candle tins setting (large batch). finish phase, ~55% in, 7:30–7:38.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,57,458.24,466.27,8.03,https://youtu.be/DpgV20P8bVc?t=458s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~56% in, 7:38–7:46.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,63,506.47,514.51,8.04,https://youtu.be/DpgV20P8bVc?t=506s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~62% in, 8:26–8:34.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,64,514.51,522.55,8.04,https://youtu.be/DpgV20P8bVc?t=515s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~63% in, 8:34–8:42.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,65,522.55,530.59,8.04,https://youtu.be/DpgV20P8bVc?t=523s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~64% in, 8:42–8:50.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,66,530.59,538.63,8.04,https://youtu.be/DpgV20P8bVc?t=531s,decorate_finish,finish,1,0.5,Overhead rows of candle tins setting (large batch).,"Overhead rows of candle tins setting (large batch). finish phase, ~65% in, 8:50–8:58.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,67,538.63,546.67,8.04,https://youtu.be/DpgV20P8bVc?t=539s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~66% in, 8:58–9:06.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,68,546.67,554.71,8.04,https://youtu.be/DpgV20P8bVc?t=547s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~67% in, 9:06–9:14.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,71,570.78,578.82,8.04,https://youtu.be/DpgV20P8bVc?t=571s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~70% in, 9:30–9:38.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,72,578.82,586.86,8.04,https://youtu.be/DpgV20P8bVc?t=579s,decorate_finish,finish,1,0.5,Rows of finished labelled candles on the shelves.,"Rows of finished labelled candles on the shelves. finish phase, ~71% in, 9:38–9:46.",,0,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,73,586.86,594.9,8.04,https://youtu.be/DpgV20P8bVc?t=587s,decorate_finish,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~72% in, 9:46–9:54.",,0,1,,
E27yUdPTNEU,https://www.youtube.com/watch?v=E27yUdPTNEU,How To Make Perfect Dipped Beeswax Taper Candles (In An Old Tin Can),245.0,storyboard,22,173.87,181.77,7.9,https://youtu.be/E27yUdPTNEU?t=174s,decorate_finish,finish,1,0.4,Tapers smoothed; final shaping.,"Tapers smoothed; final shaping. finish phase, ~71% in, 2:53–3:01.",,0,1,,
E27yUdPTNEU,https://www.youtube.com/watch?v=E27yUdPTNEU,How To Make Perfect Dipped Beeswax Taper Candles (In An Old Tin Can),245.0,storyboard,23,181.77,189.68,7.91,https://youtu.be/E27yUdPTNEU?t=182s,decorate_finish,finish,1,0.4,Rolling/straightening the warm tapers.,"Rolling/straightening the warm tapers. finish phase, ~74% in, 3:01–3:09.",,0,1,,
E27yUdPTNEU,https://www.youtube.com/watch?v=E27yUdPTNEU,How To Make Perfect Dipped Beeswax Taper Candles (In An Old Tin Can),245.0,storyboard,24,189.68,197.58,7.9,https://youtu.be/E27yUdPTNEU?t=190s,decorate_finish,finish,1,0.45,A taper rolled flat/straight on a board to finish it.,"A taper rolled flat/straight on a board to finish it. finish phase, ~77% in, 3:09–3:17.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,60,482.17,490.2,8.03,https://youtu.be/EBZGgxpf3Ho?t=482s,decorate_finish,finish,1,0.5,Heat-gun smoothing tops / applying labels.,"Heat-gun smoothing tops / applying labels. finish phase, ~72% in, 8:02–8:10.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,61,490.2,498.24,8.04,https://youtu.be/EBZGgxpf3Ho?t=490s,decorate_finish,finish,1,0.5,Heat-gun smoothing tops / applying labels.,"Heat-gun smoothing tops / applying labels. finish phase, ~73% in, 8:10–8:18.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,72,578.6,586.64,8.04,https://youtu.be/EBZGgxpf3Ho?t=579s,decorate_finish,finish,1,0.5,Heat-gun smoothing tops / applying labels.,"Heat-gun smoothing tops / applying labels. finish phase, ~87% in, 9:38–9:46.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,73,586.64,594.67,8.03,https://youtu.be/EBZGgxpf3Ho?t=587s,decorate_finish,finish,1,0.5,Heat-gun smoothing tops / applying labels.,"Heat-gun smoothing tops / applying labels. finish phase, ~88% in, 9:46–9:54.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,74,594.67,602.71,8.04,https://youtu.be/EBZGgxpf3Ho?t=595s,decorate_finish,finish,1,0.5,Heat-gun smoothing tops / applying labels.,"Heat-gun smoothing tops / applying labels. finish phase, ~89% in, 9:54–10:02.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,75,602.71,610.75,8.04,https://youtu.be/EBZGgxpf3Ho?t=603s,decorate_finish,finish,1,0.5,Heat-gun smoothing tops / applying labels.,"Heat-gun smoothing tops / applying labels. finish phase, ~90% in, 10:02–10:10.",,0,1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,11,86.43,94.29,7.86,https://youtu.be/FhVukBUHls0?t=86s,decorate_finish,finish,1,0.45,Hands smooth/finish the candle top on a tray.,"Hands smooth/finish the candle top on a tray. finish phase, ~79% in, 1:26–1:34.",,0,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,82,655.05,663.03,7.98,https://youtu.be/HPD1k0lhDCU?t=655s,decorate_finish,finish,1,0.45,Holding a labelled 'Willow's Pip Palo Santo + Moss' jar.,"Holding a labelled 'Willow's Pip Palo Santo + Moss' jar. finish phase, ~95% in, 10:55–11:03.",,0,1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,11,88.0,96.0,8.0,https://youtu.be/HXX8_QF8jcE?t=88s,decorate_finish,finish,1,0.4,Tan wax tablets/melts shaped by hand.,"Tan wax tablets/melts shaped by hand. finish phase, ~55% in, 1:28–1:36.",,0,1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,12,96.0,104.0,8.0,https://youtu.be/HXX8_QF8jcE?t=96s,decorate_finish,finish,1,0.4,Metal pot; tan wax pieces.,"Metal pot; tan wax pieces. finish phase, ~60% in, 1:36–1:44.",,0,1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,13,104.0,112.0,8.0,https://youtu.be/HXX8_QF8jcE?t=104s,decorate_finish,finish,1,0.4,Tan wax tablets on a plate.,"Tan wax tablets on a plate. finish phase, ~65% in, 1:44–1:52.",,0,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,18,144.75,152.79,8.04,https://youtu.be/J3yQxymkFak?t=145s,decorate_finish,finish,1,0.5,"Decorating the dessert candles (colour, piped whipped wax).","Decorating the dessert candles (colour, piped whipped wax). finish phase, ~38% in, 2:24–2:32.",,0,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,19,152.79,160.83,8.04,https://youtu.be/J3yQxymkFak?t=153s,decorate_finish,finish,1,0.5,"Decorating the dessert candles (colour, piped whipped wax).","Decorating the dessert candles (colour, piped whipped wax). finish phase, ~40% in, 2:32–2:40.",,0,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,20,160.83,168.87,8.04,https://youtu.be/J3yQxymkFak?t=161s,decorate_finish,finish,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'onan rc 3 Pesoe Wie 7 7 ji th ee Co Vina? Pr'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'onan rc 3 Pesoe Wie 7 7 ji th ee Co Vina? Pr'. finish phase, ~42% in, 2:40–2:48.",,0,1,desc_text_card,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,21,168.87,176.92,8.05,https://youtu.be/J3yQxymkFak?t=169s,decorate_finish,finish,1,0.5,"Decorating the dessert candles (colour, piped whipped wax).","Decorating the dessert candles (colour, piped whipped wax). finish phase, ~44% in, 2:48–2:56.",,0,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,22,176.92,184.96,8.04,https://youtu.be/J3yQxymkFak?t=177s,decorate_finish,finish,1,0.5,"Decorating the dessert candles (colour, piped whipped wax).","Decorating the dessert candles (colour, piped whipped wax). finish phase, ~46% in, 2:56–3:04.",,0,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,23,184.96,193.0,8.04,https://youtu.be/J3yQxymkFak?t=185s,decorate_finish,finish,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Rett Ye Sa By Ane ee oe 5 Dey Se, Hh ip ar XY Bed Py LETf'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Rett Ye Sa By Ane ee oe 5 Dey Se, Hh ip ar XY Bed Py LETf'. finish phase, ~48% in, 3:04–3:13.",,0,1,desc_text_card,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,24,193.0,201.04,8.04,https://youtu.be/J3yQxymkFak?t=193s,decorate_finish,finish,1,0.5,"Decorating the dessert candles (colour, piped whipped wax).","Decorating the dessert candles (colour, piped whipped wax). finish phase, ~50% in, 3:13–3:21.",,0,1,,
